room_type,person_capacity,bedrooms,lng,lat,City,realSum,metro_dist,attr_index_norm,rest_index_norm,host_is_superhost,biz,cleanliness_rating,guest_satisfaction_overall,dist,Crime Index,Safety Index,geo_id,lng_lat_count,dup_rank_within_pair
Entire home/apt,4.0,2,-9.127,38.732,lisbon,216.69793621013133,0.6727908342068821,3.5745445278618906,13.451393178490584,False,1,9.0,87.0,2.4392282138868095,29.17,70.83,-9.127_38.732,2,1
Entire home/apt,5.0,2,-9.127,38.732,lisbon,216.22889305816133,0.6728015519672788,3.5728656338428264,14.98124188437183,False,1,9.0,92.0,2.4392307226019097,29.17,70.83,-9.127_38.732,2,2
Entire home/apt,4.0,1,-9.126,38.713,lisbon,276.7354596622889,0.209136056359952,9.204406574694788,43.57741977510373,True,1,10.0,100.0,1.1870744597220568,29.17,70.83,-9.126_38.713,2,1
Entire home/apt,4.0,1,-9.126,38.713,lisbon,199.10881801125703,0.2091604377126328,9.204569785132872,43.568930960260566,False,0,9.0,93.0,1.1870526383006776,29.17,70.83,-9.126_38.713,2,2
Entire home/apt,2.0,0,-9.126,38.716,lisbon,214.35272045028145,0.3618714317130889,7.808433380969955,21.70386404342787,True,0,9.0,94.0,1.251536374834662,29.17,70.83,-9.126_38.716,2,1
Entire home/apt,3.0,1,-9.126,38.716,lisbon,214.35272045028145,0.361864087843824,7.808572769246259,21.704085794643895,False,1,6.0,80.0,1.251531872573202,29.17,70.83,-9.126_38.716,2,2
Entire home/apt,5.0,2,-9.125,38.715,lisbon,331.1444652908067,0.2217125192355373,9.032424498762683,24.615749572280357,True,0,10.0,96.0,1.304961113924055,29.17,70.83,-9.125_38.715,2,1
Private room,2.0,1,-9.125,38.715,lisbon,152.4390243902439,0.2217218181761865,9.028098637405352,27.415199095585873,False,1,9.0,93.0,1.3049571050251914,29.17,70.83,-9.125_38.715,2,2
Entire home/apt,4.0,1,-9.125,38.717,lisbon,176.59474671669793,0.4084278548098543,6.637803614200909,21.669587799752733,False,1,10.0,80.0,1.3717251421824812,29.17,70.83,-9.125_38.717,2,1
Entire home/apt,4.0,2,-9.125,38.717,lisbon,216.69793621013133,0.4084486602744797,6.640833454163954,19.20476685914361,False,1,9.0,91.0,1.3717272215110483,29.17,70.83,-9.125_38.717,2,2
Private room,2.0,1,-9.124,38.714,lisbon,124.06191369606005,0.084347777488198,7.339908308042717,24.060094143809604,True,1,10.0,98.0,1.3708397909515528,29.17,70.83,-9.124_38.714,2,1
Private room,4.0,1,-9.124,38.714,lisbon,121.48217636022514,0.08433535227743,7.332981537918857,30.23575309216075,True,1,9.0,93.0,1.3708429255032175,29.17,70.83,-9.124_38.714,2,2
Entire home/apt,4.0,1,-9.099,38.756,lisbon,219.9812382739212,0.8637587389029635,3.109443421414933,6.770119084026449,False,0,10.0,98.0,5.992441119136106,29.17,70.83,-9.099_38.756,2,1
Entire home/apt,6.0,2,-9.099,38.756,lisbon,376.75891181988743,0.8637784976684821,3.110888675757505,6.078748125135936,False,1,10.0,90.0,5.992445151059335,29.17,70.83,-9.099_38.756,2,2
Entire home/apt,2.0,0,-9.099,38.773,lisbon,121.71669793621012,0.3763984029058864,2.6706120700424045,5.102679936775345,False,1,8.0,77.0,7.59811259590956,29.17,70.83,-9.099_38.773,2,1
Entire home/apt,4.0,2,-9.099,38.773,lisbon,198.40525328330205,0.3764212802247098,2.670664639304835,5.102767626034459,False,1,9.0,87.0,7.598080675297895,29.17,70.83,-9.099_38.773,2,2
Entire home/apt,3.0,1,-9.098,38.766,lisbon,316.3696060037523,0.2217903618331115,5.356334563163459,6.7897213580451465,False,1,6.0,70.0,6.964549764990954,29.17,70.83,-9.098_38.766,2,1
Entire home/apt,6.0,2,-9.098,38.766,lisbon,423.19418386491554,0.2217909632098465,5.356341364757983,6.789725181018863,False,1,8.0,75.0,6.964544215168999,29.17,70.83,-9.098_38.766,2,2
Entire home/apt,4.0,1,-9.098,38.775,lisbon,316.3696060037523,0.3909179378890355,2.4193117742935577,5.410933395773576,False,1,9.0,87.0,7.835021074128512,29.17,70.83,-9.098_38.775,2,1
Entire home/apt,4.0,1,-9.098,38.775,lisbon,322.1740150093808,0.3908961709638883,2.419307615207826,5.410913301106994,False,0,10.0,99.0,7.835035013131004,29.17,70.83,-9.098_38.775,2,2
Entire home/apt,4.0,1,-0.217,51.486,london,453.44434252922224,0.5593599404488361,12.710021752402463,7.546455891222608,False,1,6.0,60.0,6.693041670209416,53.29,46.71,-0.217_51.486,2,1
Entire home/apt,5.0,2,-0.217,51.486,london,903.3608504433312,0.559364948288215,12.710011170617246,7.546449674023248,True,0,10.0,92.0,6.693046160562207,53.29,46.71,-0.217_51.486,2,2
Entire home/apt,4.0,1,-0.217,51.507,london,338.90731202521226,0.6648782061303393,14.385680094481035,8.691219204837184,True,0,10.0,100.0,6.21535974565758,53.29,46.71,-0.217_51.507,2,1
Private room,4.0,1,-0.217,51.507,london,301.277076130671,0.6648733415716767,14.385674015899044,8.691216796305495,True,0,10.0,100.0,6.215366109837667,53.29,46.71,-0.217_51.507,2,2
Entire home/apt,2.0,0,-0.207,51.52,london,242.47983254545028,0.3993811254100642,16.79257975479043,9.131476545522917,False,1,9.0,89.0,5.669356266590555,53.29,46.71,-0.207_51.52,2,1
Entire home/apt,2.0,0,-0.207,51.52,london,256.1207930572215,0.3994003443662471,16.792674249552533,9.131394845397333,False,0,8.0,87.0,5.6693763820398395,53.29,46.71,-0.207_51.52,2,2
Entire home/apt,5.0,2,-0.2,51.48,london,516.4749876525789,0.3776526890235719,14.374336189059374,8.764132513205478,False,1,9.0,92.0,5.939762119800684,53.29,46.71,-0.2_51.48,2,1
Entire home/apt,6.0,2,-0.2,51.48,london,515.803019154462,0.377651059755181,14.37414522764029,8.765471457773977,False,1,8.0,60.0,5.939774129804565,53.29,46.71,-0.2_51.48,2,2
Entire home/apt,4.0,1,-0.198,51.493,london,393.0007761236153,0.2971842591026108,17.728985366824976,10.533523468969012,False,1,9.0,92.0,5.1836012380109935,53.29,46.71,-0.198_51.493,2,1
Private room,4.0,1,-0.198,51.493,london,393.0007761236153,0.2971772571508262,17.72900924255253,10.533546737592184,False,0,9.0,93.0,5.183596019716839,53.29,46.71,-0.198_51.493,2,2
Entire home/apt,2.0,1,-0.1969999999999999,51.486,london,374.53844163785607,0.112304391775907,16.556074757686957,9.547029783915718,False,1,9.0,77.0,5.427792066789293,53.29,46.71,-0.1969999999999999_51.486,2,1
Entire home/apt,4.0,1,-0.1969999999999999,51.486,london,413.1094334297608,0.1123107784559752,16.55604277694168,9.547001606209642,False,1,8.0,60.0,5.427774972369598,53.29,46.71,-0.1969999999999999_51.486,2,2
Entire home/apt,2.0,0,-0.187,51.494,london,285.28422587549096,0.288526512323551,22.76751074391114,12.681489569596218,False,1,9.0,88.0,4.427978009711441,53.29,46.71,-0.187_51.494,2,1
Entire home/apt,3.0,0,-0.187,51.494,london,356.38969245121785,0.288526318969914,22.767335248856146,12.682330457018226,False,1,9.0,89.0,4.4279826172941785,53.29,46.71,-0.187_51.494,2,2
Entire home/apt,4.0,0,-0.187,51.495,london,393.0007761236153,0.2798006541275811,23.197161751267632,13.169173195654984,False,0,9.0,91.0,4.389103503578984,53.29,46.71,-0.187_51.495,2,1
Private room,4.0,0,-0.187,51.495,london,381.4765163809121,0.2797879407498821,23.197276363137075,13.169344363232929,False,1,9.0,94.0,4.389093504625664,53.29,46.71,-0.187_51.495,2,2
Private room,2.0,2,-0.18612,51.51943,london,194.0309038312284,0.1375458023031404,19.91265681455824,11.59596806043366,False,0,10.0,100.0,4.2524644582828435,53.29,46.71,-0.18612_51.51943,2,1
Private room,4.0,1,-0.18612,51.51943,london,362.19102048495967,0.137553001863718,19.91355694062479,11.59114042293977,False,0,10.0,100.0,4.252443470236379,53.29,46.71,-0.18612_51.51943,2,2
Entire home/apt,3.0,2,-0.18504,51.46332,london,489.66344457771817,1.7370933700217133,12.420495459018428,7.161436617941748,False,0,10.0,100.0,6.406735581630355,53.29,46.71,-0.18504_51.46332,2,1
Entire home/apt,4.0,2,-0.18504,51.46332,london,460.2648227851078,1.73708644989116,12.420991554267372,7.158409100586067,False,0,10.0,100.0,6.406737724375741,53.29,46.71,-0.18504_51.46332,2,2
Private room,2.0,1,-0.17911,51.51538,london,304.09934382276157,0.2569839488095787,23.217992691130583,13.76183425369426,False,0,8.0,91.0,3.667457737554603,53.29,46.71,-0.17911_51.51538,2,1
Private room,3.0,1,-0.17911,51.51538,london,331.6164538206449,0.2570027247759911,23.216941454793883,13.767559849011334,False,0,8.0,90.0,3.6674763452419943,53.29,46.71,-0.17911_51.51538,2,2
Entire home/apt,2.0,0,-0.1669999999999999,51.493,london,255.8856040828806,0.4879121638573964,30.521329503708746,15.052156525447735,False,1,9.0,92.0,3.2291828711036907,53.29,46.71,-0.1669999999999999_51.493,2,1
Entire home/apt,2.0,1,-0.1669999999999999,51.493,london,329.0293751028952,0.4879008105020199,30.520889500954127,15.055519977034097,False,1,7.0,75.0,3.2291878434880203,53.29,46.71,-0.1669999999999999_51.493,2,2
Private room,3.0,1,-0.16635,51.46122,london,161.81001434652742,1.64058533134996,13.16593165332651,8.465501331367395,True,0,10.0,99.0,5.894890261888153,53.29,46.71,-0.16635_51.46122,2,1
Private room,4.0,1,-0.16635,51.46122,london,161.10444742350478,1.6405668941811762,13.166481866276976,8.461938554938717,True,0,10.0,99.0,5.894877900621001,53.29,46.71,-0.16635_51.46122,2,2
Entire home/apt,2.0,0,-0.166,51.493,london,289.9880053623086,0.5554052103711012,30.255584864149217,14.6067069672667,False,1,9.0,91.0,3.1704450906893262,53.29,46.71,-0.166_51.493,2,1
Entire home/apt,4.0,1,-0.166,51.493,london,362.19102048495967,0.5554139348536524,30.254407709781905,14.61288124894894,False,1,9.0,88.0,3.1704332822766976,53.29,46.71,-0.166_51.493,2,2
Entire home/apt,3.0,1,-0.165,51.52,london,753.3102848138478,0.1928329260835194,27.40577161521687,15.79620421030132,False,1,10.0,85.0,2.908922290283167,53.29,46.71,-0.165_51.52,2,1
Entire home/apt,5.0,2,-0.165,51.52,london,865.2602366001081,0.1928352921680332,27.40578150364223,15.796209780130152,False,1,10.0,100.0,2.9089212890246787,53.29,46.71,-0.165_51.52,2,2
Entire home/apt,2.0,1,-0.16034,51.442409999999995,london,206.73110844563607,0.5802971273647237,10.065275988766754,5.819808048737399,False,0,8.0,85.0,7.68063540323895,53.29,46.71,-0.16034_51.442409999999995,2,1
Entire home/apt,3.0,1,-0.16034,51.442409999999995,london,204.849596650909,0.5803077491842105,10.065660647983414,5.817333571899277,False,0,8.0,87.0,7.680650696937398,53.29,46.71,-0.16034_51.442409999999995,2,2
Entire home/apt,6.0,2,-0.146,51.489,london,438.1570591970648,0.7023697514050077,29.009929961721927,13.875100536903856,False,1,9.0,86.0,2.504373460585029,53.29,46.71,-0.146_51.489,2,1
Private room,2.0,1,-0.146,51.489,london,248.006773442461,0.7023583572486423,29.00943414452839,13.878101380717425,False,1,8.0,86.0,2.5043567833916045,53.29,46.71,-0.146_51.489,2,2
Entire home/apt,2.0,1,-0.1368599999999999,51.51936,london,577.1537430325267,0.2344574044475794,41.02452662782197,27.93944392929799,True,0,10.0,99.0,1.3889522297248225,53.29,46.71,-0.1368599999999999_51.51936,2,1
Entire home/apt,4.0,1,-0.1368599999999999,51.51936,london,578.8000658529128,0.2344723557136779,41.02278469813022,27.951207616328745,True,0,10.0,99.0,1.3889513768285495,53.29,46.71,-0.1368599999999999_51.51936,2,2
Private room,2.0,1,-0.13159,51.5344,london,210.0237540864084,0.4864499605727885,25.95078012530479,14.477534896234731,False,1,10.0,100.0,2.915238678705833,53.29,46.71,-0.13159_51.5344,2,1
Private room,3.0,1,-0.13159,51.5344,london,210.0237540864084,0.4864496424649993,25.951845519050114,14.47142176676602,False,1,10.0,90.0,2.915235343669689,53.29,46.71,-0.13159_51.5344,2,2
Entire home/apt,6.0,2,-0.127,51.514,london,1504.268679884287,0.2179854536135787,60.72623056965074,43.98229415423249,True,1,10.0,97.0,0.6325738048740598,53.29,46.71,-0.127_51.514,2,1
Entire home/apt,6.0,2,-0.127,51.514,london,1464.7569321950186,0.2180051462701533,60.72505692537865,43.9854631241909,True,0,10.0,98.0,0.6325766892616032,53.29,46.71,-0.127_51.514,2,2
Entire home/apt,6.0,2,-0.125,51.515,london,1174.2985488840284,0.2277933668044334,58.017297682656555,37.917833914373574,True,1,10.0,95.0,0.7630292426480692,53.29,46.71,-0.125_51.515,2,1
Entire home/apt,6.0,2,-0.125,51.515,london,1129.8478327336015,0.2277760558203883,58.01765773519914,37.920985512676026,False,0,10.0,95.0,0.7630196104795749,53.29,46.71,-0.125_51.515,2,2
Entire home/apt,6.0,1,-0.123,51.516000000000005,london,847.385874550201,0.2545468489744947,55.35345731499935,30.691071199580165,True,0,10.0,100.0,0.9097246186880432,53.29,46.71,-0.123_51.516000000000005,2,1
Entire home/apt,6.0,2,-0.123,51.516000000000005,london,1301.888567463957,0.2545546789287864,55.35272277202485,30.697911852917265,False,0,10.0,100.0,0.909707351983958,53.29,46.71,-0.123_51.516000000000005,2,2
Private room,2.0,1,-0.122,51.53,london,193.7957148568875,0.1474306822783306,30.03356028467474,18.603624595854185,False,1,9.0,92.0,2.4420135103548986,53.29,46.71,-0.122_51.53,2,1
Private room,3.0,1,-0.122,51.53,london,196.2651990874668,0.147435155430004,30.0335392593382,18.603569317926933,False,1,9.0,84.0,2.4420078271570578,53.29,46.71,-0.122_51.53,2,2
Private room,2.0,1,-0.122,51.531000000000006,london,191.67901408781955,0.170770646234585,29.62212628659325,20.245997953514824,False,1,9.0,87.0,2.5519743568885613,53.29,46.71,-0.122_51.531000000000006,2,1
Private room,3.0,1,-0.122,51.531000000000006,london,195.44203767727367,0.1707647468885766,29.62191789555727,20.24797494391164,False,1,9.0,89.0,2.551951180259278,53.29,46.71,-0.122_51.531000000000006,2,2
Private room,3.0,1,-0.114,51.494,london,174.39262447376467,0.5769401326373043,37.7358425140716,14.42565002657441,False,1,9.0,86.0,1.8494879349049085,53.29,46.71,-0.114_51.494,2,1
Shared room,3.0,1,-0.114,51.494,london,130.41228627201957,0.5769504795896127,37.735650725018,14.42560463829956,False,1,8.0,79.0,1.849494208427216,53.29,46.71,-0.114_51.494,2,2
Entire home/apt,4.0,2,-0.1,51.533,london,1746.2781344810555,0.4309983311510612,22.19831467447917,13.154504264046874,False,0,10.0,100.0,3.3445070914620008,53.29,46.71,-0.1_51.533,2,1
Private room,2.0,1,-0.1,51.533,london,387.2386462522637,0.4309961107672027,22.198307013903825,13.15450675561524,False,0,10.0,98.0,3.3445033861641047,53.29,46.71,-0.1_51.533,2,2
Entire home/apt,4.0,2,-0.096,51.501000000000005,london,980.5028340271408,0.2083436119327889,35.474455659723816,15.716354690405405,False,1,9.0,93.0,2.3349511521157473,53.29,46.71,-0.096_51.501000000000005,2,1
Private room,2.0,1,-0.096,51.501000000000005,london,567.7461840588912,0.2083496344677118,35.47442213322749,15.716335516602928,False,1,10.0,94.0,2.334963964417686,53.29,46.71,-0.096_51.501000000000005,2,2
Private room,2.0,1,-0.0741,51.52407,london,426.6327994543616,0.7875502096744814,22.53402986089013,15.852609769570773,False,0,9.0,100.0,4.101049650273919,53.29,46.71,-0.0741_51.52407,2,1
Private room,2.0,3,-0.0741,51.52407,london,426.3976104800207,0.7875598937011571,22.53485039367126,15.845920018802367,False,0,9.0,100.0,4.101062229906182,53.29,46.71,-0.0741_51.52407,2,2
Entire home/apt,2.0,0,-0.071,51.514,london,685.8110491780145,0.1573893235081626,28.612287982271923,14.585102205017082,True,1,10.0,99.0,3.974128395739174,53.29,46.71,-0.071_51.514,2,1
Entire home/apt,2.0,1,-0.071,51.514,london,659.1876572826266,0.1573837134113065,28.613099954811837,14.581433288778332,True,1,10.0,100.0,3.9741084555159767,53.29,46.71,-0.071_51.514,2,2
Entire home/apt,4.0,1,-0.071,51.526,london,516.8277711140902,1.0433255981266845,20.420421779265943,12.878064832387878,True,1,9.0,97.0,4.388488959923527,53.29,46.71,-0.071_51.526,2,1
Private room,3.0,1,-0.071,51.526,london,295.51494625931934,1.0433266601139026,20.420356204316967,12.877961736309825,True,1,10.0,97.0,4.388510671694845,53.29,46.71,-0.071_51.526,2,2
Private room,2.0,1,-0.067,51.512,london,133.23455396411018,0.5070747374474904,27.46681894982959,12.690201563796233,False,1,8.0,82.0,4.221300578980134,53.29,46.71,-0.067_51.512,2,1
Private room,2.0,1,-0.067,51.512,london,155.63630377007925,0.507079266614674,27.46711506901947,12.690246771822704,False,0,9.0,91.0,4.221300828644747,53.29,46.71,-0.067_51.512,2,2
Private room,3.0,1,-0.059,51.528,london,202.73289588184105,0.2542590991311355,16.917668406469584,9.538124025911715,False,1,7.0,79.0,5.235776292602272,53.29,46.71,-0.059_51.528,2,1
Private room,4.0,1,-0.059,51.528,london,166.5137938333451,0.2542635574628467,16.917698541054747,9.538147077103169,False,1,8.0,82.0,5.235777780193976,53.29,46.71,-0.059_51.528,2,2
Private room,2.0,1,-0.044,51.513000000000005,london,142.1717349890637,1.0089509172495554,16.349424350456356,8.281370668414077,False,0,8.0,80.0,5.821634088066045,53.29,46.71,-0.044_51.513000000000005,2,1
Private room,3.0,1,-0.044,51.513000000000005,london,180.74272678096852,1.0089341472255322,16.349044237060912,8.281374756123395,False,0,10.0,100.0,5.821613758428812,53.29,46.71,-0.044_51.513000000000005,2,2
Entire home/apt,6.0,2,-0.023,51.467,london,309.27350125826104,3.959082490011684,10.311609085085989,5.286835040487712,False,0,10.0,88.0,8.593705870515848,53.29,46.71,-0.023_51.467,2,1
Private room,2.0,1,-0.023,51.467,london,153.93118370610784,3.9590702328383474,10.31141796413526,5.287971782589171,False,0,10.0,97.0,8.593697629435654,53.29,46.71,-0.023_51.467,2,2
Entire home/apt,3.0,0,-0.021,51.498000000000005,london,301.98264305369366,0.645936149776323,12.424172611789704,6.693532448609767,False,1,9.0,91.0,7.485173433892066,53.29,46.71,-0.021_51.498000000000005,2,1
Entire home/apt,4.0,1,-0.021,51.498000000000005,london,501.18770432042146,0.645917375141194,12.42391574612597,6.694962693261161,False,1,10.0,93.0,7.485188599809054,53.29,46.71,-0.021_51.498000000000005,2,2
Private room,3.0,1,-0.0176,51.44358,london,119.94637691385029,6.495205505210726,7.91172648792399,4.150728344457092,True,0,10.0,97.0,10.498818503224902,53.29,46.71,-0.0176_51.44358,2,1
Private room,4.0,2,-0.0176,51.44358,london,116.41854229873704,6.495218566379655,7.911394640116348,4.152475498528981,True,0,10.0,97.0,10.498839125715298,53.29,46.71,-0.0176_51.44358,2,2
Entire home/apt,2.0,1,-0.01726,51.49777,london,270.7025094663562,0.6565671718746482,12.099179693965889,6.716677121712887,False,0,10.0,96.0,7.7457797276104,53.29,46.71,-0.01726_51.49777,2,1
Private room,2.0,1,-0.01726,51.49777,london,264.82278510783414,0.6565640207286637,12.098656482506415,6.7194800450599335,False,0,10.0,96.0,7.745813015088961,53.29,46.71,-0.01726_51.49777,2,2
Private room,2.0,1,-0.01224,51.4499,london,129.3539358874856,5.743239383798966,8.181390053027142,4.269271837714893,False,0,10.0,100.0,10.315354243336314,53.29,46.71,-0.01224_51.4499,2,1
Private room,2.0,2,-0.01224,51.4499,london,103.48314870998848,5.743223265280482,8.181086292318925,4.271092713140718,False,0,10.0,100.0,10.315325740117508,53.29,46.71,-0.01224_51.4499,2,2
Entire home/apt,2.0,1,0.015,51.482,london,245.53728921188176,2.2111640961752093,9.128215938830088,4.602308692667453,True,0,10.0,98.0,10.32257754863774,53.29,46.71,0.015_51.482,2,1
Private room,2.0,1,0.015,51.482,london,181.09551024247983,2.2111748728844,9.12820872348656,4.602304319050695,False,0,10.0,99.0,10.3225836024289,53.29,46.71,0.015_51.482,2,2
Private room,2.0,1,0.07039,51.4919,london,195.91241562595545,4.737235670808377,6.150463276705391,3.5424570290527417,False,0,10.0,100.0,13.865095383392983,53.29,46.71,0.07039_51.4919,2,1
Shared room,2.0,1,0.07039,51.4919,london,196.3827935746372,4.737216525053999,6.150227986836394,3.543954628646399,False,0,10.0,100.0,13.86507442830318,53.29,46.71,0.07039_51.4919,2,2
Entire home/apt,5.0,2,0.0805,51.49398,london,386.6506738164115,5.043768592502793,5.81195549046989,3.0718790406424112,False,1,10.0,100.0,14.533826578868164,53.29,46.71,0.0805_51.49398,2,1
Entire home/apt,6.0,2,0.0805,51.49398,london,375.3616030480491,5.04376186575698,5.811707490935401,3.073170233775688,False,1,10.0,100.0,14.533858309482854,53.29,46.71,0.0805_51.49398,2,2
Entire home/apt,5.0,2,2.129,41.382,barcelona,712.872669723276,0.2597644735943434,8.871224582665654,9.440786100567944,False,1,9.0,91.0,3.4762375698484895,48.87,51.13,2.129_41.382,2,1
Entire home/apt,6.0,3,2.129,41.382,barcelona,780.1335908953382,0.2597611541908445,8.871238074771952,9.440781470783712,False,1,4.0,60.0,3.4762445371620463,48.87,51.13,2.129_41.382,2,2
Private room,2.0,1,2.157,41.376999999999995,barcelona,555.3098889845695,0.2994221026139091,13.87296322323597,18.78266598156614,False,0,10.0,97.0,1.5653480103645765,48.87,51.13,2.157_41.376999999999995,2,1
Private room,3.0,1,2.157,41.376999999999995,barcelona,647.7063793143575,0.2994238426109671,13.872980046073408,18.78270539492457,False,0,9.0,91.0,1.5653388289365606,48.87,51.13,2.157_41.376999999999995,2,2
Entire home/apt,3.0,0,2.157,41.398999999999994,barcelona,335.3736588544697,0.4087364746161364,14.263803213717573,20.381825470370696,False,1,9.0,82.0,1.7082451609144276,48.87,51.13,2.157_41.398999999999994,2,1
Entire home/apt,6.0,3,2.157,41.398999999999994,barcelona,879.5121837689388,0.4087213569251151,14.263688174549346,20.381716212974236,False,1,10.0,98.0,1.7082583488719103,48.87,51.13,2.157_41.398999999999994,2,2
